wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,zipfile,item,block_trial_num,cogtask_resource_checksum,is_script,trial_uuid,experiment_run_type,mem_free_perc,choice,cogtask_display_name,mem_free_total,os,cogtask_error,cogtask_type,phase,filename,trial_num,block_num,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_name,cogtask_script,judgement_RT,block_id,use_phase,cogtask_all_params_checksum,cogtask_fps,cogtask_trial_params,target_price,distractor_price,choiceRT
C64AE704-B1BB-40AB-9CF1-3C1591FED71B,shoppinglist,clary-sp0jp,N/A,N/A,2022-01-20 13:25:50,2022-01-20 13:25:49,[,TRUE,0,"{Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GameParams.js:490f208599f26a512a0603d6feb03909,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GButton.js:a4b2cda308803649f182677b95c3c86a,KFile.js:5875df58116ef3e3aca293afdc753ec9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GBox.js:9c44756dbeb2733973b0bc3ec7784187}",shoppinglist_fixed.zip,conditioner,0,{},true,9230805b-e0cd-42a7-9b19-847c2f40f684,full,NA,9.46,Shopping List,NA,ios,,gamescript,2,/fixed_list2_2020_10_28_22_47_26.csv,19,1,e8d7933c-86fd-4432-96c5-4234254251ac,2022/01/07 14:33:06,59.938128383604024,Shopping List,shoppinglist,NA,1,0,0e70365992ddf30014ecba2e4bb495c0,59.938128383604024,"{trialnum:20,script:shoppinglist,zipfile:shoppinglist_fixed.zip}",9.46,2.84,1518
C64AE704-B1BB-40AB-9CF1-3C1591FED71B,shoppinglist,clary-sp0jp,N/A,N/A,2022-01-20 13:25:50,2022-01-20 13:25:49,[,TRUE,0,"{Sprite.js:cd811fc36d62ac5077fddf578c118bcf,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,GameParams.js:490f208599f26a512a0603d6feb03909,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,GButton.js:a4b2cda308803649f182677b95c3c86a,KFile.js:5875df58116ef3e3aca293afdc753ec9,GColor.js:3f152bebb4545bcef5d255a594dc52e2,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,KAlpha.js:fdac535470841697614a578b451f6d35,GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,iosScriptHelper.js:3c70f9d2aa7011e89f530fb689aae7e3,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,GBox.js:9c44756dbeb2733973b0bc3ec7784187}",shoppinglist_fixed.zip,celery,0,{},true,75da0138-94fe-45e6-87cf-7a2e471d53e5,full,NA,1.95,Shopping List,NA,ios,,gamescript,2,/fixed_list2_2020_10_28_22_47_26.csv,20,1,e8d7933c-86fd-4432-96c5-4234254251ac,2022/01/07 14:33:08,59.90783410138249,Shopping List,shoppinglist,NA,1,0,0e70365992ddf30014ecba2e4bb495c0,59.90783410138249,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist}",1.95,4.58,1302
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,cucumber,0,{:-1},true,6ade7581-3e71-4cc9-a297-be6b66b6ecf6,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,1,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:16,59.41320293398533,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.90220048899756,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:0}",2.59,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,batteries,0,{:-1},true,ee29043e-c2fa-43a9-9fee-7a5fbb29f084,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,2,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:20,59.45945945945945,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.95085995085994,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:1}",9.68,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,salsa,0,{:-1},true,2be1bd55-c13b-4c39-a26f-248e31698036,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,3,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:24,59.602649006622514,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,60.093205788570025,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:2}",8.74,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,sandwich,0,{:-1},true,dc35d670-e88d-4374-bf62-82c6aa55021b,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,4,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:28,58.98255099533055,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.71983288277218,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:3}",1.29,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,blueberries,0,{:-1},true,d2a61549-f740-4a6b-bdfe-6b86424821b8,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,5,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:32,59.471365638766514,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.7161037689672,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:4}",8.24,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,aluminum foil,0,{:-1},true,89f34921-84da-45c4-9ec0-ef137f9fb0fc,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,6,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:36,59.66118340289712,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.66118340289712,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:5}",9.52,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,trash bags,0,{:-1},true,8acea0bb-83a9-49da-8f96-e51548c70d26,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,7,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:40,59.602649006622514,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.86261040235526,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:6}",9.56,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,cooking spray,0,{:-1},true,38b4e912-638a-42ca-9d4e-7f3c419be40f,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,8,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:45,59.56190007383707,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,60.05414718188531,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:7}",9.63,NA,NA
46c6d583-9147-487e-ac5a-6a37de77b67d,shoppinglist,idol-pp00v,SM-G970U,11,2022-01-19 19:13:51,2022-01-19 19:13:49,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,shoppinglist.js:4e098ecf17d568a1e9eff2f2a16833f5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,Trial.js:ea19a3a882352e7a689d3cd43831bd2d,ZipReader.js:c32b070eee4998f1adb1f0fedd3f2855,KFile.js:5875df58116ef3e3aca293afdc753ec9,KReader.js:6f4af1a4d2c591c04ca627ba69359bcd,KWriter.js:99db3ce49718bf32dc2063252e2cdc25,shoppinglist_tools.js:146e4ef708dff75052eb2d3c235c1687,shoppinglist.json:9ecf06092f50f4e7076c0e26ca85745a,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909}",shoppinglist_fixed.zip,pineapple,0,{:-1},true,4bca58c3-310c-4a30-8114-d80e75cc8922,full,NA,NONE_SELECTED,Shopping List,NA,android,,script,1,fixed_list1_2020_10_28_22_47_26.csv,9,1,e97bff6b-419d-48e6-8fb9-9aaecc571606,2022/01/19 19:11:49,59.29919137466307,Shopping List,shoppinglist,-1,1,0,d06be1383155410ed15ff72b1141b4c0,59.80392156862745,"{zipfile:shoppinglist_fixed.zip,trialnum:20,script:shoppinglist,usefile:fixed_list1_2020_10_28_22_47_26.csv,usedrandomfile:true,raw_trial_id:8}",7.18,NA,NA
