wearit_uuid,m2c2_cogtask,participant_id,device_model,device_os,survey_date_submitted,survey_date_completed,first_char,format_valid,trialset_id,script_checksum,user_response,block_trial_num,cogtask_resource_checksum,response_time_OLD,is_script,trial_type,trial_num,mem_free_perc,cogtask_display_name,trial_uuid,os,mem_free_total,cogtask_error,block_num,response_time,cogtask_type,cogtask_run_uuid,time_stamp,cogtask_cps,cogtask_script,cogtask_name,block_id,cogtask_trial_params,correct_response,cogtask_fps,cogtask_all_params_checksum
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",285,true,NORMAL,1,NA,Symbol Search,3f0d24ba-764b-4261-9209-661480b1b899,android,NA,,1,263,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:14,59.17874396135266,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.17874396135266,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",266,true,NORMAL,2,NA,Symbol Search,2190c484-e22d-4a8d-ade1-9d7656150294,android,NA,,1,246,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:15,59.25925925925925,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,60.49382716049382,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",167,true,LURE,3,NA,Symbol Search,6fe7dacd-50aa-48b0-8a7c-bbb1c2376e5a,android,NA,,1,151,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:16,59.40594059405941,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:1}",0,59.40594059405941,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",65,true,NORMAL,4,NA,Symbol Search,421988d0-292d-4d97-a6b1-3eef8d325466,android,NA,,1,50,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:16,59.40594059405941,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.40594059405941,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",385,true,NORMAL,5,NA,Symbol Search,36e41fe7-d769-4d22-9c34-bd237efa3263,android,NA,,1,366,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:17,59.52380952380952,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,60.6060606060606,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",1411,true,LURE,6,NA,Symbol Search,847ca9cf-2cac-440b-a526-01e99dc5ae57,android,NA,,1,1402,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:19,59.153493115757264,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:1}",1,59.663437021927585,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",367,true,NORMAL,7,NA,Symbol Search,49778e5e-1e64-4024-98e9-a660804fcf42,android,NA,,1,358,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:20,59.4059405940594,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,60.5060506050605,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",615,true,NORMAL,8,NA,Symbol Search,6de4525e-d29c-4bf7-adae-2872c853346b,android,NA,,1,611,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:21,59.636992221261885,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.636992221261885,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",24516,true,NORMAL,9,NA,Symbol Search,3623934d-e023-49f1-823a-21ab18cb4918,android,NA,,1,24497,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:47,59.66634738186462,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.94572158365261,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",1,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",3556,true,NORMAL,10,NA,Symbol Search,888ff8f0-c36c-4c86-994a-584ba0717a9b,android,NA,,1,3551,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:51,59.584859584859586,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,60.07326007326008,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",267,true,NORMAL,11,NA,Symbol Search,38966eb5-81f9-4370-b8af-b0b208f72500,android,NA,,1,260,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:35:51,59.4059405940594,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:0}",0,59.4059405940594,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",11171,true,NORMAL,12,NA,Symbol Search,73b7757d-fc0c-4f76-8286-3d9b1e44c2b8,android,NA,,1,11150,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:36:03,59.70276733857192,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:1,lure:0}",1,59.964124028359095,f98b15900699386f1e0822cbb320b73e
3164f3c9-bce9-4ddf-9ae9-f254aad07bfe,symbolsearch,canny-ag2b9,SM-G970U,11,2022-02-01 08:39:17,2022-02-01 08:39:16,[,TRUE,1,"{GameEngine.js:61fa031fc10c8d55d04ff952c4d14db9,Tools.js:ca63e8aeadad3fb000f03128ed0b5770,GList.js:48afd19d16e1f6eb786bf1d1d62f50a7,KTime.js:875c9b3225ef5e83b5e6e0ba905a448b,ErrorMan.js:539cd2c30aa2b5609ee615a040cdbca6,GImage.js:8a31b421f899c53c1d76057f7aa35dc3,GColor.js:3f152bebb4545bcef5d255a594dc52e2,symbolsearch.js:8895cd92b34fb716b3de2a66ba1b5dc5,Entity.js:c946612f44aee711daf56d2e00ab0b20,KPosition.js:a07b31f37c9cb1fa49a6b47bff376522,KAlpha.js:fdac535470841697614a578b451f6d35,Sprite.js:cd811fc36d62ac5077fddf578c118bcf,GBox.js:9c44756dbeb2733973b0bc3ec7784187,GButton.js:a4b2cda308803649f182677b95c3c86a,GImage_Create.js:be4c9c66e36ca18ce3f2a33abc980330,symbolsearch_symbol.js:ace6991f318b4566099b0b201970b80f,symbolsearch.json:937c7a9673c3d00b0c70a41953ec8035,GameRunner.js:3b9eb2c089c515d04038c8908c65a664,KTrigger.js:31a7f1594d1a91d6647bceb8dd933173,GMap.js:6f664b3e3d5cef53b028ecbddde836b6,GameParams.js:490f208599f26a512a0603d6feb03909,Trial.js:ea19a3a882352e7a689d3cd43831bd2d}",0,0,"{symbols.png:7961fd8cb80b8dc244c50f826f85496d,:-1}",15887,true,LURE,13,NA,Symbol Search,6af4131a-efaf-4284-9193-22c37ef4f6db,android,NA,,1,15874,script,e71abb3d-746c-4622-a7a0-af1c61baae09,2022/02/01 08:36:20,59.794191073494495,symbolsearch,Symbol Search,1,"{matchpairstop:3,instructions:quick_instructions,lureperc:25,trialnum:14,questiontextdisplaystyle:2,feedback:0,trialtype:5,startdelay:1000,leftcorrectperc:50,script:symbolsearch,leftcorrect:0,lure:1}",0,59.91597150337941,f98b15900699386f1e0822cbb320b73e
